DateKey,Month Value,OrganizationKey,DepartmentKey,ScenarioKey,AccountKey,Amount,AmountUSD
20080401,200804,7,1,2,83,380.88,380.88
20080401,200804,7,1,2,84,341.31,341.31
20080401,200804,7,1,2,85,337.62,337.62
20080401,200804,7,1,2,87,1667.7,1667.7
20080401,200804,7,1,2,89,336.52,336.52
20080401,200804,7,1,2,90,517,517
20080401,200804,7,1,2,91,-444.4,-444.4
20080401,200804,7,1,2,92,711.98,711.98
20080401,200804,7,1,2,94,365.82,365.82
20080401,200804,3,1,2,60,78332.94,78332.94
20080401,200804,3,1,2,61,8037.6,8037.6
20080401,200804,3,1,2,62,7092,7092
20080401,200804,3,1,2,65,1266.16,1266.16
20080401,200804,3,1,2,66,1292.5,1292.5
20080401,200804,3,1,2,67,635.47,635.47
20080401,200804,3,1,2,68,458.64,458.64
20080401,200804,3,1,2,69,132.87,132.87
20080401,200804,3,1,2,71,209.1,209.1
20080401,200804,3,1,2,73,762.44,762.44
20080401,200804,3,1,2,74,400.86,400.86
20080401,200804,3,1,2,76,766.22,766.22
20080401,200804,3,1,2,77,1365.3,1365.3
20080401,200804,3,1,2,78,387.1,387.1
20080401,200804,3,1,2,80,1577.28,1577.28
20080401,200804,3,1,2,81,994.68,994.68
20080401,200804,3,1,2,82,87.12,87.12
20080401,200804,3,1,2,83,311.08,311.08
20080401,200804,3,1,2,84,257.04,257.04
20080401,200804,3,1,2,85,263.22,263.22
20080401,200804,3,1,2,87,1304.56,1304.56
20080401,200804,3,1,2,89,331.28,331.28
20080401,200804,3,1,2,90,463.68,463.68
20080401,200804,3,1,2,91,-419.12,-419.12
20080401,200804,3,1,2,92,672,672
20080401,200804,3,1,2,94,46.06,46.06
20080401,200804,5,1,2,60,58125.6,58125.6
20080401,200804,5,1,2,61,8588.16,8588.16
20080401,200804,5,1,2,62,6141.89,6141.89
20080401,200804,5,1,2,65,1088.34,1088.34
20080401,200804,5,1,2,66,902.1,902.1
20080401,200804,5,1,2,67,495.72,495.72
20080401,200804,5,1,2,68,379.6,379.6
20080401,200804,5,1,2,69,114.49,114.49
20080401,200804,5,1,2,71,154.84,154.84
20080401,200804,5,1,2,73,629.53,629.53
20080401,200804,5,1,2,74,387.66,387.66
20080401,200804,5,1,2,76,744.64,744.64
20080401,200804,5,1,2,77,1197.84,1197.84
20080401,200804,5,1,2,78,349.47,349.47
20080401,200804,5,1,2,80,1531.17,1531.17
20080401,200804,5,1,2,81,939.16,939.16
20080401,200804,5,1,2,82,97.01,97.01
20080401,200804,5,1,2,83,334.91,334.91
20080401,200804,5,1,2,84,258.5,258.5
20080401,200804,5,1,2,85,225,225
20080401,200804,5,1,2,87,1202.85,1202.85
20080401,200804,5,1,2,89,321.84,321.84
20080401,200804,5,1,2,90,472.77,472.77
20080401,200804,5,1,2,91,-389.02,-389.02
20080401,200804,5,1,2,92,563.04,563.04
20080401,200804,5,1,2,94,361.2,361.2
20080401,200804,4,1,2,60,74779.44,74779.44
20080401,200804,4,1,2,61,8089.8,8089.8
20080401,200804,4,1,2,62,8923.8,8923.8
20080401,200804,4,1,2,65,1634,1634
20080401,200804,4,1,2,66,1367.12,1367.12
20080401,200804,4,1,2,67,741,741
20080401,200804,4,1,2,68,534.47,534.47
20080401,200804,4,1,2,69,156.48,156.48
20080401,200804,4,1,2,71,237.12,237.12
20080401,200804,4,1,2,73,876.33,876.33
20080401,200804,4,1,2,74,529,529
20080401,200804,4,1,2,76,1035,1035
20080401,200804,4,1,2,77,1788.48,1788.48
20080401,200804,4,1,2,78,460.92,460.92
20080401,200804,4,1,2,80,2155.34,2155.34
20080401,200804,4,1,2,81,1294.58,1294.58
20080401,200804,4,1,2,82,124.67,124.67
20080401,200804,4,1,2,83,484.8,484.8
20080401,200804,4,1,2,84,420.01,420.01
20080401,200804,4,1,2,85,376.32,376.32
20080401,200804,4,1,2,87,1607.4,1607.4
20080401,200804,4,1,2,89,427.23,427.23
20080401,200804,4,1,2,90,597.08,597.08
20080401,200804,4,1,2,91,-467.1,-467.1
20080401,200804,4,1,2,92,900.64,900.64
20080401,200804,4,1,2,94,425.04,425.04
20080401,200804,8,1,2,60,94212.81,94212.81
20080401,200804,8,1,2,61,7977.49,7977.49
20080401,200804,8,1,2,62,9158.45,9158.45
20080401,200804,8,1,2,65,1489.17,1489.17
20080401,200804,8,1,2,66,1535.22,1535.22
20080401,200804,8,1,2,67,724.41,724.41
20080401,200804,8,1,2,68,617.17,617.17
20080401,200804,8,1,2,69,168.69,168.69
20080401,200804,8,1,2,71,247.22,247.22
20080401,200804,8,1,2,73,1077.77,1077.77
20080401,200804,8,1,2,74,636.34,636.34
20080401,200804,8,1,2,76,1210.35,1210.35
20080401,200804,8,1,2,77,1857.22,1857.22
20080401,200804,8,1,2,78,537.9,537.9
20080401,200804,8,1,2,80,2444.11,2444.11
20080401,200804,8,1,2,81,1586.48,1586.48
20080401,200804,8,1,2,82,144.04,144.04
20080401,200804,8,1,2,83,494.84,494.84
20080401,200804,8,1,2,84,524.25,524.25
20080401,200804,8,1,2,85,431.78,431.78
20080401,200804,8,1,2,87,1696.38,1696.38
20080401,200804,8,1,2,89,468.43,468.43
20080401,200804,8,1,2,90,691.04,691.04
20080401,200804,8,1,2,91,-563.02,-563.02
20080401,200804,8,1,2,92,1048.96,1048.96
20080401,200804,8,1,2,94,540.65,540.65
20080401,200804,13,2,2,60,25950.5,25950.5
20080401,200804,13,2,2,61,3043.37,3043.37
20080401,200804,13,2,2,62,2410.86,2410.86
20080401,200804,13,2,2,65,415.32,415.32
20080401,200804,13,2,2,66,394.22,394.22
20080401,200804,13,2,2,67,199.49,199.49
20080401,200804,13,2,2,68,148.32,148.32
20080401,200804,13,2,2,69,42.17,42.17
20080401,200804,13,2,2,71,62.61,62.61
20080401,200804,13,2,2,73,268.12,268.12
20080401,200804,13,2,2,74,539.9,539.9
20080401,200804,13,2,2,76,307.25,307.25
20080401,200804,13,2,2,77,545.91,545.91
20080401,200804,13,2,2,78,191.09,191.09
20080401,200804,13,2,2,80,784.07,784.07
20080401,200804,13,2,2,81,499.89,499.89
20080401,200804,13,2,2,82,47.03,47.03
20080401,200804,13,2,2,83,184.43,184.43
20080401,200804,13,2,2,84,165.12,165.12
20080401,200804,13,2,2,85,122.91,122.91
20080401,200804,13,2,2,87,570.83,570.83
20080401,200804,13,2,2,89,154.11,154.11
20080401,200804,13,2,2,90,213.49,213.49
20080401,200804,13,2,2,91,-170.66,-170.66
20080401,200804,13,2,2,92,318.49,318.49
20080401,200804,12,2,2,60,8018.17,8018.17
20080401,200804,12,2,2,61,613.81,613.81
20080401,200804,12,2,2,62,733.81,733.81
20080401,200804,12,2,2,65,131.49,131.49
20080401,200804,12,2,2,66,118.46,118.46
20080401,200804,12,2,2,67,54.44,54.44
20080401,200804,12,2,2,68,44.75,44.75
20080401,200804,12,2,2,69,13.29,13.29
20080401,200804,12,2,2,71,17.66,17.66
20080401,200804,12,2,2,73,74.35,74.35
20080401,200804,12,2,2,74,640.25,640.25
20080401,200804,12,2,2,76,94.48,94.48
20080401,200804,12,2,2,77,144.38,144.38
20080401,200804,12,2,2,78,60.97,60.97
20080401,200804,12,2,2,80,161.74,161.74
20080401,200804,12,2,2,81,101.39,101.39
20080401,200804,12,2,2,82,10.23,10.23
20080401,200804,12,2,2,83,38.42,38.42
20080401,200804,12,2,2,84,31.37,31.37
20080401,200804,12,2,2,85,33.23,33.23
20080401,200804,12,2,2,87,153.48,153.48
20080401,200804,12,2,2,89,36.32,36.32
20080401,200804,12,2,2,90,52.76,52.76
20080401,200804,12,2,2,91,-33.97,-33.97
20080401,200804,12,2,2,92,65.51,65.51
20080401,200804,12,2,2,94,39.18,39.18
20080401,200804,8,2,2,60,41990.11,41990.11
20080401,200804,8,2,2,61,4218.54,4218.54
20080401,200804,8,2,2,62,4281.64,4281.64
20080401,200804,8,2,2,65,734.96,734.96
20080401,200804,8,2,2,66,661.89,661.89
20080401,200804,8,2,2,67,329.64,329.64
20080401,200804,8,2,2,68,254.76,254.76
20080401,200804,8,2,2,69,74.32,74.32
20080401,200804,8,2,2,71,104.66,104.66
20080401,200804,8,2,2,73,408.12,408.12
20080401,200804,8,2,2,74,674.66,674.66
20080401,200804,8,2,2,76,461.74,461.74
20080401,200804,8,2,2,77,855.09,855.09
20080401,200804,8,2,2,78,233.44,233.44
20080401,200804,8,2,2,80,1028.07,1028.07
20080401,200804,8,2,2,81,600.6,600.6
20080401,200804,8,2,2,82,59.87,59.87
20080401,200804,8,2,2,83,217.01,217.01
20080401,200804,8,2,2,84,183.76,183.76
20080401,200804,8,2,2,85,178.36,178.36
20080401,200804,8,2,2,87,727.57,727.57
20080401,200804,8,2,2,89,168.31,168.31
20080401,200804,8,2,2,90,294.99,294.99
20080401,200804,8,2,2,91,-220.19,-220.19
20080401,200804,8,2,2,92,408.06,408.06
20080401,200804,8,2,2,94,223,223
20080401,200804,3,7,2,60,14456.88,14456.88
20080401,200804,3,7,2,61,1131.97,1131.97
20080401,200804,3,7,2,62,1186.92,1186.92
20080401,200804,3,7,2,65,206.04,206.04
20080401,200804,3,7,2,66,168.35,168.35
20080401,200804,3,7,2,67,101.37,101.37
20080401,200804,3,7,2,68,69.84,69.84
20080401,200804,3,7,2,69,18.6,18.6
20080401,200804,3,7,2,71,29.76,29.76
20080401,200804,3,7,2,73,141.24,141.24
20080401,200804,3,7,2,74,277.07,277.07
20080401,200804,3,7,2,76,148.96,148.96
20080401,200804,3,7,2,77,266.56,266.56
20080401,200804,3,7,2,78,91.35,91.35
20080401,200804,3,7,2,80,346.5,346.5
20080401,200804,3,7,2,81,183.3,183.3
20080401,200804,3,7,2,82,21.8,21.8
20080401,200804,3,7,2,83,74.52,74.52
20080401,200804,3,7,2,84,57,57
20080401,200804,3,7,2,85,50.05,50.05
20080401,200804,3,7,2,87,253.8,253.8
20080401,200804,3,7,2,89,82.68,82.68
20080401,200804,3,7,2,90,108,108
20080401,200804,3,7,2,91,-96,-96
20080401,200804,3,7,2,92,174.4,174.4
20080401,200804,3,7,2,94,9.7,9.7
20080401,200804,11,5,2,60,12605.45,12605.45
20080401,200804,11,5,2,61,990.42,990.42
20080401,200804,11,5,2,62,796.31,796.31
20080401,200804,11,5,2,65,152.13,152.13
20080401,200804,11,5,2,66,150.28,150.28
20080401,200804,11,5,2,67,73.56,73.56
20080401,200804,11,5,2,68,63.41,63.41
20080401,200804,11,5,2,69,17.59,17.59
20080401,200804,11,5,2,71,22.92,22.92
20080401,200804,11,5,2,73,118.89,118.89
20080401,200804,11,5,2,74,465.66,465.66
20080401,200804,11,5,2,76,141.91,141.91
20080401,200804,11,5,2,77,234.03,234.03
20080401,200804,11,5,2,78,93.03,93.03
20080401,200804,11,5,2,80,305.35,305.35
20080401,200804,11,5,2,81,176.19,176.19
20080401,200804,11,5,2,82,18.25,18.25
20080401,200804,11,5,2,83,66.84,66.84
20080401,200804,11,5,2,84,62.73,62.73
20080401,200804,11,5,2,85,57.54,57.54
20080401,200804,11,5,2,87,252.22,252.22
20080401,200804,11,5,2,89,72,72
20080401,200804,11,5,2,90,108.98,108.98
20080401,200804,11,5,2,91,-85.19,-85.19
20080401,200804,11,5,2,92,155.42,155.42
20080401,200804,11,5,2,94,79.12,79.12
20080401,200804,11,2,2,60,21442.61,21442.61
20080401,200804,11,2,2,61,2667.87,2667.87
20080401,200804,11,2,2,62,2223.43,2223.43
20080401,200804,11,2,2,65,489.62,489.62
20080401,200804,11,2,2,66,425.16,425.16
20080401,200804,11,2,2,67,188.51,188.51
20080401,200804,11,2,2,68,161.08,161.08
20080401,200804,11,2,2,69,50.13,50.13
20080401,200804,11,2,2,71,62.89,62.89
20080401,200804,11,2,2,73,274.76,274.76
20080401,200804,11,2,2,74,584.86,584.86
20080401,200804,11,2,2,76,276.98,276.98
20080401,200804,11,2,2,77,532.44,532.44
20080401,200804,11,2,2,78,139.27,139.27
20080401,200804,11,2,2,80,520.58,520.58
20080401,200804,11,2,2,81,337.8,337.8
20080401,200804,11,2,2,82,32.6,32.6
20080401,200804,11,2,2,83,95.6,95.6
20080401,200804,11,2,2,84,89.07,89.07
20080401,200804,11,2,2,85,85.8,85.8
20080401,200804,11,2,2,87,434.16,434.16
20080401,200804,11,2,2,89,117.34,117.34
20080401,200804,11,2,2,90,178.82,178.82
20080401,200804,11,2,2,91,-119.54,-119.54
20080401,200804,11,2,2,92,225.66,225.66
20080401,200804,11,2,2,94,137.43,137.43
20080401,200804,11,3,2,60,31216.92,31216.92
20080401,200804,11,3,2,61,2707.32,2707.32
20080401,200804,11,3,2,62,3073.24,3073.24
20080401,200804,11,3,2,65,594.56,594.56
20080401,200804,11,3,2,66,510.47,510.47
20080401,200804,11,3,2,67,265.84,265.84
20080401,200804,11,3,2,68,198.1,198.1
20080401,200804,11,3,2,69,51.96,51.96
20080401,200804,11,3,2,71,92.6,92.6
20080401,200804,11,3,2,73,334.51,334.51
20080401,200804,11,3,2,74,571.38,571.38
20080401,200804,11,3,2,76,351.1,351.1
20080401,200804,11,3,2,77,604.28,604.28
20080401,200804,11,3,2,78,185.93,185.93
20080401,200804,11,3,2,80,595.09,595.09
20080401,200804,11,3,2,81,450.92,450.92
20080401,200804,11,3,2,82,41.4,41.4
20080401,200804,11,3,2,83,141.63,141.63
20080401,200804,11,3,2,84,117.73,117.73
20080401,200804,11,3,2,85,122.93,122.93
20080401,200804,11,3,2,87,626.29,626.29
20080401,200804,11,3,2,89,163.81,163.81
20080401,200804,11,3,2,90,229.01,229.01
20080401,200804,11,3,2,91,-197.72,-197.72
20080401,200804,11,3,2,92,290.77,290.77
20080401,200804,11,3,2,94,196.66,196.66
20080401,200804,11,4,2,60,27270.87,27270.87
20080401,200804,11,4,2,61,3075.96,3075.96
20080401,200804,11,4,2,62,2406.8,2406.8
20080401,200804,11,4,2,65,455.15,455.15
20080401,200804,11,4,2,66,425.69,425.69
20080401,200804,11,4,2,67,201.84,201.84
20080401,200804,11,4,2,68,142.84,142.84
20080401,200804,11,4,2,69,45.96,45.96
20080401,200804,11,4,2,71,76.17,76.17
20080401,200804,11,4,2,73,256.26,256.26
20080401,200804,11,4,2,74,525.09,525.09
20080401,200804,11,4,2,76,294.54,294.54
20080401,200804,11,4,2,77,467.55,467.55
20080401,200804,11,4,2,78,165.32,165.32
20080401,200804,11,4,2,80,535.86,535.86
20080401,200804,11,4,2,81,346.91,346.91
20080401,200804,11,4,2,82,41.84,41.84
20080401,200804,11,4,2,83,145.05,145.05
20080401,200804,11,4,2,84,123.2,123.2
20080401,200804,11,4,2,85,114.52,114.52
20080401,200804,11,4,2,87,434.16,434.16
20080401,200804,11,4,2,89,154.28,154.28
20080401,200804,11,4,2,90,214.38,214.38
20080401,200804,11,4,2,91,-178.04,-178.04
20080401,200804,11,4,2,92,316.1,316.1
20080401,200804,11,4,2,94,163.63,163.63
20080401,200804,6,4,2,60,18678.74,18678.74
20080401,200804,6,4,2,61,2153.28,2153.28
20080401,200804,6,4,2,62,1895.34,1895.34
20080401,200804,6,4,2,65,356.72,356.72
20080401,200804,6,4,2,66,317.76,317.76
20080401,200804,6,4,2,67,155.1,155.1
20080401,200804,6,4,2,68,130.38,130.38
20080401,200804,6,4,2,69,35.64,35.64
20080401,200804,6,4,2,71,51.7,51.7
20080401,200804,6,4,2,73,235.4,235.4
20080401,200804,6,4,2,74,172.96,172.96
20080401,200804,6,4,2,76,246.1,246.1
20080401,200804,6,4,2,77,423.3,423.3
20080401,200804,6,4,2,78,112.27,112.27
20080401,200804,6,4,2,80,438.88,438.88
20080401,200804,6,4,2,81,258.39,258.39
20080401,200804,6,4,2,82,26.26,26.26
20080401,200804,6,4,2,83,82.8,82.8
20080401,200804,6,4,2,84,80.56,80.56
20080401,200804,6,4,2,85,74.16,74.16
20080401,200804,6,4,2,87,408.74,408.74
20080401,200804,6,4,2,89,212.3,212.3
20080401,200804,6,4,2,90,282.15,282.15
20080401,200804,6,4,2,91,-218.96,-218.96
20080401,200804,6,4,2,92,403.92,403.92
20080401,200804,6,3,2,60,30372.16,30372.16
20080401,200804,6,3,2,61,3493.76,3493.76
20080401,200804,6,3,2,62,2157.3,2157.3
20080401,200804,6,3,2,65,400.44,400.44
20080401,200804,6,3,2,66,363.78,363.78
20080401,200804,6,3,2,67,204.88,204.88
20080401,200804,6,3,2,68,138.92,138.92
20080401,200804,6,3,2,69,45.58,45.58
20080401,200804,6,3,2,71,72.08,72.08
20080401,200804,6,3,2,73,252.9,252.9
20080401,200804,6,3,2,74,181.5,181.5
20080401,200804,6,3,2,76,321.44,321.44
20080401,200804,6,3,2,77,647.9,647.9
20080401,200804,6,3,2,78,173.04,173.04
20080401,200804,6,3,2,80,685.98,685.98
20080401,200804,6,3,2,81,395.52,395.52
20080401,200804,6,3,2,82,44.69,44.69
20080401,200804,6,3,2,83,145.44,145.44
20080401,200804,6,3,2,84,122.5,122.5
20080401,200804,6,3,2,85,119.48,119.48
20080401,200804,6,3,2,87,565.44,565.44
20080401,200804,6,3,2,89,318.15,318.15
20080401,200804,6,3,2,90,498.52,498.52
20080401,200804,6,3,2,91,-398.61,-398.61
20080401,200804,6,3,2,92,633.08,633.08
20080401,200804,6,2,2,60,6595.85,6595.85
20080401,200804,6,2,2,61,853.47,853.47
20080401,200804,6,2,2,62,493.02,493.02
20080401,200804,6,2,2,65,88.36,88.36
20080401,200804,6,2,2,66,90.1,90.1
20080401,200804,6,2,2,67,46.87,46.87
20080401,200804,6,2,2,68,35.2,35.2
20080401,200804,6,2,2,69,9.63,9.63
20080401,200804,6,2,2,71,14.28,14.28
20080401,200804,6,2,2,73,58.9,58.9
20080401,200804,6,2,2,74,127.26,127.26
20080401,200804,6,2,2,76,80.56,80.56
20080401,200804,6,2,2,77,129.2,129.2
20080401,200804,6,2,2,78,46.92,46.92
20080401,200804,6,2,2,80,177.02,177.02
20080401,200804,6,2,2,81,112.27,112.27
20080401,200804,6,2,2,82,11.77,11.77
20080401,200804,6,2,2,83,34.92,34.92
20080401,200804,6,2,2,84,35.2,35.2
20080401,200804,6,2,2,85,29.87,29.87
20080401,200804,6,2,2,87,134.83,134.83
20080401,200804,6,2,2,89,78.72,78.72
20080401,200804,6,2,2,90,133.56,133.56
20080401,200804,6,2,2,91,-91.91,-91.91
20080401,200804,6,2,2,92,152.88,152.88
20080401,200804,6,5,2,60,15429.15,15429.15
20080401,200804,6,5,2,61,1938.19,1938.19
20080401,200804,6,5,2,62,1017.6,1017.6
20080401,200804,6,5,2,65,156.48,156.48
20080401,200804,6,5,2,66,159.84,159.84
20080401,200804,6,5,2,67,81.62,81.62
20080401,200804,6,5,2,68,54.28,54.28
20080401,200804,6,5,2,69,15.04,15.04
20080401,200804,6,5,2,71,22.08,22.08
20080401,200804,6,5,2,73,109.04,109.04
20080401,200804,6,5,2,74,116.85,116.85
20080401,200804,6,5,2,76,135.78,135.78
20080401,200804,6,5,2,77,273.52,273.52
20080401,200804,6,5,2,78,78.85,78.85
20080401,200804,6,5,2,80,320,320
20080401,200804,6,5,2,81,203.94,203.94
20080401,200804,6,5,2,82,20,20
20080401,200804,6,5,2,83,76.3,76.3
20080401,200804,6,5,2,84,65.4,65.4
20080401,200804,6,5,2,85,50.4,50.4
20080401,200804,6,5,2,87,285.31,285.31
20080401,200804,6,5,2,89,153,153
20080401,200804,6,5,2,90,242.05,242.05
20080401,200804,6,5,2,91,-206.8,-206.8
20080401,200804,6,5,2,92,325.52,325.52
